Trd, 431669.267, 104
Trd, 431669.667, 109
Trd, 431669.833, 102
Trd, 431670.133, 107
Trd, 431670.650, 102
Trd, 431671.200, 102
Trd, 431671.300, 104
Trd, 431671.333, 101
Trd, 431671.450, 95
Trd, 431672.217, 91
Trd, 431673.083, 96
Trd, 431673.300, 87
Trd, 431673.333, 101
Trd, 431673.833, 97
Trd, 431674.900, 98
Trd, 431674.967, 98
Trd, 431675.050, 98
Trd, 431675.233, 102
Trd, 431675.433, 103
Trd, 431675.917, 105
Trd, 431676.083, 109
Trd, 431676.417, 110
Trd, 431677.483, 99
Trd, 431677.500, 110
Trd, 431677.783, 97
Trd, 431677.817, 107
Trd, 431677.900, 110
Trd, 431678.517, 97
Trd, 431678.600, 95
Trd, 431678.683, 90
Trd, 431678.817, 85
Trd, 431679.650, 88
Trd, 431679.767, 87
Trd, 431680.600, 97
Trd, 431681.133, 92
Trd, 431681.383, 99
Trd, 431681.617, 101
Trd, 431681.683, 88
Trd, 431681.817, 89
Trd, 431682.050, 106
Trd, 431682.317, 107
Trd, 431682.650, 102
Trd, 431682.750, 111
Trd, 431683.200, 103
Trd, 431683.750, 104
Trd, 431683.850, 105
Trd, 431683.950, 102
Trd, 431684.733, 103
Trd, 431685.433, 102
Trd, 431685.500, 101
Trd, 431685.933, 96
Trd, 431686.000, 102
Trd, 431686.133, 96
Trd, 431686.317, 103
Trd, 431686.767, 95
Trd, 431687.067, 93
Trd, 431687.383, 90
Trd, 431687.650, 90
Trd, 431688.600, 94
Trd, 431688.867, 87
Trd, 431689.233, 81
Trd, 431689.517, 81
Trd, 431689.683, 96
Trd, 431689.733, 80
Trd, 431689.867, 97
Trd, 431690.600, 100
Trd, 431690.867, 101
Trd, 431691.550, 104
Trd, 431691.767, 100
Trd, 431691.817, 106
Trd, 431691.933, 97
Trd, 431692.017, 96
Trd, 431692.167, 95
Trd, 431692.750, 91
Trd, 431692.850, 108
Trd, 431693.483, 100
Trd, 431694.050, 92
Trd, 431694.100, 97
Trd, 431694.117, 98
Trd, 431694.150, 94
Trd, 431694.283, 98
Trd, 431695.067, 90
Trd, 431695.283, 89
Trd, 431695.617, 90
Trd, 431696.017, 92
Trd, 431696.167, 95
Trd, 431696.383, 90
Trd, 431696.650, 90
Trd, 431696.850, 112
Trd, 431696.900, 90
Trd, 431697.183, 104
Trd, 431697.333, 90
Trd, 431697.983, 100
Trd, 431698.200, 98
Trd, 431698.333, 87
Trd, 431698.950, 109
Trd, 431699.850, 107
Trd, 431700.017, 105
Trd, 431700.267, 105
Trd, 431700.550, 104
Trd, 431701.150, 107
Trd, 431701.417, 101
Trd, 431701.450, 108
Trd, 431701.933, 95
Trd, 431702.483, 108
Trd, 431702.833, 95
Trd, 431702.867, 90
Trd, 431703.117, 98
Trd, 431703.233, 91
Trd, 431703.283, 82
Trd, 431703.967, 103
Trd, 431704.050, 89
Trd, 431704.467, 87
Trd, 431705.000, 102
Trd, 431705.100, 79
Trd, 431705.350, 105
Trd, 431705.550, 99
Trd, 431705.633, 109
Trd, 431705.967, 107
Trd, 431706.083, 109
Trd, 431706.150, 98
Trd, 431706.383, 103
Trd, 431706.717, 102
Trd, 431706.833, 90
Trd, 431706.867, 88
Trd, 431707.183, 103
Trd, 431707.500, 104
Trd, 431707.650, 104
Trd, 431708.283, 105
Trd, 431708.417, 99
Trd, 431708.500, 98
Trd, 431708.583, 95
Trd, 431710.067, 92
Trd, 431710.533, 92
Trd, 431710.583, 90
Trd, 431710.650, 87
Trd, 431710.733, 97
Trd, 431710.800, 99
Trd, 431710.950, 86
Trd, 431711.333, 83
Trd, 431711.767, 93
Trd, 431712.900, 105
Trd, 431713.067, 104
Trd, 431713.600, 104
Trd, 431713.833, 105
Trd, 431714.050, 100
Trd, 431714.067, 106
Trd, 431714.300, 106
Trd, 431714.333, 99
Trd, 431714.483, 110
Trd, 431714.683, 116
Trd, 431714.883, 115
Trd, 431714.950, 91
Trd, 431715.417, 117
Trd, 431716.133, 115
Trd, 431716.517, 101
Trd, 431716.900, 101
Trd, 431717.233, 97
Trd, 431717.400, 101
Trd, 431718.350, 101
Trd, 431718.717, 96
Trd, 431718.800, 95
Trd, 431718.883, 101
Trd, 431719.383, 102
Trd, 431719.567, 99
Trd, 431720.033, 104
Trd, 431720.417, 110
Trd, 431720.633, 84
Trd, 431721.200, 82
Trd, 431721.650, 86
Trd, 431721.733, 87
Trd, 431721.783, 89
Trd, 431721.883, 90
Trd, 431721.900, 92
Trd, 431722.083, 84
Trd, 431722.217, 93
Trd, 431722.767, 87
Trd, 431723.283, 93
Trd, 431723.617, 99
Trd, 431723.817, 92
Trd, 431724.617, 93
Trd, 431724.783, 92
Trd, 431724.967, 95
Trd, 431725.100, 90
Trd, 431725.167, 99
Trd, 431725.367, 101
Trd, 431725.383, 106
Trd, 431725.783, 93
Trd, 431726.100, 98
Trd, 431726.283, 106
Trd, 431727.467, 110
Trd, 431727.717, 103
Trd, 431727.817, 102
Trd, 431727.933, 109
Trd, 431728.217, 101
Trd, 431728.383, 90
Trd, 431728.400, 110
Trd, 431728.900, 102
Trd, 431728.950, 86
Trd, 431729.250, 88
Trd, 431729.533, 87
Trd, 431729.867, 87
Trd, 431730.000, 98
Trd, 431730.317, 98
Trd, 431730.333, 104
Trd, 431730.683, 93
Trd, 431731.367, 88
Trd, 431732.183, 87
Trd, 431732.367, 106
Trd, 431732.483, 101
Trd, 431732.583, 82
Trd, 431733.000, 88
Trd, 431734.100, 101
Trd, 431734.350, 100
Trd, 431734.767, 99
Trd, 431735.100, 100
Trd, 431735.417, 104
Trd, 431735.483, 100
Trd, 431735.617, 100
Trd, 431735.650, 99
Trd, 431736.450, 98
Trd, 431737.417, 102
Trd, 431737.467, 103
Trd, 431737.617, 104
Trd, 431737.883, 95
Trd, 431737.983, 97
Trd, 431738.017, 93
Trd, 431738.633, 89
Trd, 431738.700, 88
Trd, 431738.917, 104
Trd, 431739.200, 102
Trd, 431739.583, 104
Trd, 431739.867, 105
Trd, 431739.917, 106
Trd, 431740.300, 86
Trd, 431740.333, 112
Trd, 431740.917, 85
Trd, 431740.967, 82
Trd, 431741.217, 111
Trd, 431741.483, 98
Trd, 431741.800, 83
Trd, 431742.033, 80
Trd, 431742.717, 91
Trd, 431743.000, 84
Trd, 431743.350, 85
Trd, 431743.517, 87
Trd, 431743.717, 88
Trd, 431744.033, 93
Trd, 431744.483, 93
Trd, 431744.800, 92
Trd, 431745.433, 101
Trd, 431745.883, 93
Trd, 431746.467, 96
Trd, 431746.617, 99
Trd, 431747.083, 97
Trd, 431747.100, 101
Trd, 431747.133, 105
Trd, 431747.183, 94
Trd, 431747.250, 93
Trd, 431747.383, 105
Trd, 431747.417, 106
Trd, 431748.133, 100
Trd, 431748.717, 99
Trd, 431748.950, 98
Trd, 431749.333, 97
Trd, 431749.467, 96
Trd, 431750.117, 104
Trd, 431750.133, 107
Trd, 431750.850, 98
Trd, 431750.950, 112
Trd, 431751.767, 111
Trd, 431752.117, 100
Trd, 431752.183, 98
Trd, 431752.217, 97
Trd, 431752.583, 103
Trd, 431752.917, 95
Trd, 431753.150, 90
Trd, 431753.200, 84
Trd, 431753.300, 106
Trd, 431753.567, 93
Trd, 431754.250, 99
Trd, 431754.617, 97
Trd, 431755.133, 98
Trd, 431755.183, 99
Trd, 431755.400, 106
Trd, 431755.467, 87
Trd, 431756.300, 100
Trd, 431756.900, 97
Trd, 431757.383, 93
Trd, 431757.417, 91
Trd, 431757.617, 97
Trd, 431757.750, 90
Trd, 431758.150, 88
Trd, 431758.233, 98
Trd, 431758.317, 101
Trd, 431759.233, 104
Trd, 431759.383, 105
Trd, 431759.433, 90
Trd, 431761.150, 103
Trd, 431761.233, 92
Trd, 431761.817, 89
Trd, 431762.000, 96
Trd, 431762.100, 87
Trd, 431762.233, 97
Trd, 431763.000, 84
Trd, 431763.150, 84
Trd, 431763.217, 91
Trd, 431763.583, 83
Trd, 431763.683, 97
Trd, 431763.767, 98
Trd, 431763.817, 101
Trd, 431764.217, 101
Trd, 431764.233, 103
Trd, 431764.400, 82
Trd, 431764.567, 102
Trd, 431764.833, 106
Trd, 431765.100, 101
Trd, 431765.500, 111
Trd, 431765.667, 112
Trd, 431765.933, 96
Trd, 431766.633, 112
Trd, 431766.733, 111
Trd, 431767.050, 104
Trd, 431767.217, 95
Trd, 431767.367, 99
Trd, 431768.617, 105
Trd, 431769.217, 89
Trd, 431769.233, 84
Trd, 431769.250, 92
Trd, 431769.683, 96
Trd, 431769.700, 83
Trd, 431769.733, 82
Trd, 431770.283, 97
Trd, 431770.867, 97
Trd, 431770.900, 96
Trd, 431771.433, 100
Trd, 431771.750, 98
Trd, 431772.233, 99
Trd, 431772.317, 97
Trd, 431772.667, 98
Trd, 431772.700, 97
Trd, 431772.750, 95
Trd, 431773.050, 90
Trd, 431773.333, 103
Trd, 431773.350, 104
Trd, 431773.417, 105
Trd, 431773.933, 91
Trd, 431774.650, 90
Trd, 431775.083, 111
Trd, 431775.817, 95
Trd, 431776.783, 99
Trd, 431777.083, 98
Trd, 431777.567, 97
Trd, 431777.617, 97
Trd, 431777.933, 95
Trd, 431778.133, 97
Trd, 431778.150, 89
Trd, 431778.267, 98
Trd, 431778.383, 84
Trd, 431778.567, 85
Trd, 431779.083, 98
Trd, 431779.733, 85
Trd, 431779.817, 94
Trd, 431780.250, 95
Trd, 431780.433, 89
Trd, 431780.483, 101
Trd, 431780.900, 104
Trd, 431781.067, 106
Trd, 431781.250, 90
Trd, 431781.767, 90
Trd, 431781.783, 91
Trd, 431781.900, 89
Trd, 431782.667, 87
Trd, 431782.817, 86
Trd, 431783.900, 100
Trd, 431784.333, 100
Trd, 431784.383, 101
Trd, 431784.433, 101
Trd, 431784.617, 97
Trd, 431785.167, 97
Trd, 431785.450, 104
Trd, 431785.883, 98
Trd, 431786.017, 104
Trd, 431786.133, 88
Trd, 431786.300, 98
Trd, 431786.550, 106
Trd, 431786.817, 95
Trd, 431786.983, 89
Trd, 431787.350, 88
Trd, 431787.667, 87
Trd, 431787.717, 106
Trd, 431788.267, 111
Trd, 431788.700, 112
Trd, 431788.817, 104
Trd, 431788.900, 103
Trd, 431789.017, 87
Trd, 431789.550, 91
Trd, 431789.800, 101
Trd, 431790.650, 111
Trd, 431791.500, 82
Trd, 431791.767, 90
Trd, 431791.983, 93
Trd, 431792.217, 85
Trd, 431792.833, 98
Trd, 431793.167, 89
Trd, 431793.333, 98
Trd, 431793.367, 99
Trd, 431793.500, 101
Trd, 431793.533, 107
Trd, 431793.567, 90
Trd, 431793.950, 91
Trd, 431794.200, 98
Trd, 431794.283, 111
Trd, 431794.633, 91
Trd, 431795.933, 91
Trd, 431795.967, 108
Trd, 431796.200, 90
Trd, 431796.400, 109
Trd, 431796.417, 87
Trd, 431796.667, 101
Trd, 431796.950, 100
Trd, 431797.033, 76
Trd, 431797.217, 85
Trd, 431797.783, 107
Trd, 431798.017, 108
Trd, 431798.417, 99
Trd, 431798.467, 107
Trd, 431798.650, 96
Trd, 431799.450, 109
Trd, 431799.600, 95
Trd, 431800.917, 100
Trd, 431801.300, 106
Trd, 431801.350, 106
Trd, 431801.417, 110
Trd, 431801.450, 97
Trd, 431801.633, 95
Trd, 431801.983, 102
Trd, 431802.650, 103
Trd, 431803.417, 106
Trd, 431803.450, 101
Trd, 431803.533, 97
Trd, 431803.900, 100
Trd, 431804.550, 96
Trd, 431804.733, 95
Trd, 431805.150, 104
Trd, 431805.417, 92
Trd, 431805.633, 90
Trd, 431805.667, 104
Trd, 431806.333, 98
Trd, 431806.733, 100
Trd, 431807.100, 92
Trd, 431807.167, 101
Trd, 431807.700, 90
Trd, 431807.883, 89
Trd, 431808.417, 102
Trd, 431808.567, 86
Trd, 431808.900, 106
Trd, 431809.033, 109
Trd, 431809.667, 103
Trd, 431809.983, 101
Trd, 431810.567, 110
Trd, 431810.617, 100
Trd, 431811.283, 86
Trd, 431811.300, 84
Trd, 431812.050, 85
Trd, 431812.833, 83
Trd, 431813.017, 85
Trd, 431813.117, 106
Trd, 431813.750, 94
Trd, 431814.033, 96
Trd, 431814.283, 93
Trd, 431814.400, 87
Trd, 431814.583, 88
Trd, 431814.617, 97
Trd, 431815.117, 101
Trd, 431815.583, 97
Trd, 431815.683, 102
Trd, 431815.883, 97
Trd, 431815.967, 96
Trd, 431816.400, 103
Trd, 431816.450, 106
Trd, 431817.217, 106
Trd, 431817.317, 101
Trd, 431817.533, 104
Trd, 431817.633, 109
Trd, 431817.800, 101
Trd, 431818.117, 97
Trd, 431818.550, 100
Trd, 431818.567, 101
Trd, 431819.067, 96
Trd, 431819.133, 95
Trd, 431819.950, 92
Trd, 431820.050, 93
Trd, 431820.700, 96
Trd, 431820.717, 97
Trd, 431821.050, 111
Trd, 431821.333, 108
Trd, 431821.467, 95
Trd, 431821.650, 104
Trd, 431822.883, 95
Trd, 431822.967, 95
Trd, 431823.400, 97
Trd, 431823.567, 93
Trd, 431823.950, 95
Trd, 431824.000, 90
Trd, 431824.300, 87
Trd, 431824.650, 89
Trd, 431825.350, 97
Trd, 431825.683, 97
Trd, 431825.950, 96
Trd, 431826.917, 88
Trd, 431827.033, 96
Trd, 431827.317, 97
Trd, 431827.350, 88
Trd, 431827.400, 98
Trd, 431827.817, 98
Trd, 431828.033, 100
Trd, 431828.233, 91
Trd, 431829.083, 104
Trd, 431829.300, 105
Trd, 431829.333, 107
Trd, 431829.450, 90
Trd, 431829.633, 88
Trd, 431829.750, 108
Trd, 431830.017, 86
Trd, 431830.350, 103
Trd, 431830.683, 79
Trd, 431830.833, 108
Trd, 431831.150, 84
Trd, 431831.400, 89
Trd, 431831.650, 93
Trd, 431831.700, 98
Trd, 431832.167, 80
Trd, 431832.300, 90
Trd, 431832.483, 97
Trd, 431833.817, 100
Trd, 431834.133, 98
Trd, 431834.217, 101
Trd, 431835.033, 101
Trd, 431835.267, 97
Trd, 431835.300, 96
Trd, 431835.333, 102
Trd, 431836.150, 95
Trd, 431836.883, 92
Trd, 431836.917, 90
Trd, 431836.933, 95
Trd, 431837.183, 106
Trd, 431837.250, 94
Trd, 431837.867, 106
Trd, 431838.183, 108
Trd, 431838.250, 106
Trd, 431838.767, 109
Trd, 431838.950, 105
Trd, 431839.617, 104
Trd, 431839.767, 105
Trd, 431839.850, 101
Trd, 431840.250, 96
Trd, 431840.400, 103
Trd, 431840.700, 94
Trd, 431841.033, 104
Trd, 431841.300, 107
Trd, 431841.517, 96
Trd, 431841.667, 107
Trd, 431842.350, 105
Trd, 431843.117, 106
Trd, 431843.317, 103
Trd, 431843.350, 100
Trd, 431843.500, 96
Trd, 431843.683, 95
Trd, 431843.800, 95
Trd, 431843.967, 96
Trd, 431844.250, 100
Trd, 431844.433, 101
Trd, 431844.733, 83
Trd, 431845.183, 82
Trd, 431846.200, 84
Trd, 431846.250, 81
Trd, 431846.267, 95
Trd, 431846.467, 105
Trd, 431847.017, 98
Trd, 431847.950, 84
Trd, 431848.400, 85
Trd, 431849.117, 102
Trd, 431849.233, 100
Trd, 431849.400, 90
Trd, 431849.517, 88
Trd, 431849.683, 93
Trd, 431850.433, 100
Trd, 431850.567, 103
Trd, 431850.683, 100
Trd, 431851.150, 100
Trd, 431851.783, 102
Trd, 431851.800, 106
Trd, 431852.183, 96
Trd, 431852.583, 98
Trd, 431852.650, 107
Trd, 431853.183, 96
Trd, 431853.417, 92
Trd, 431853.567, 91
Trd, 431853.700, 92
Trd, 431854.500, 81
Trd, 431854.700, 93
Trd, 431854.767, 85
Trd, 431855.033, 81
Trd, 431855.150, 86
Trd, 431855.167, 99
Trd, 431856.550, 90
Trd, 431856.717, 85
Trd, 431856.767, 91
Trd, 431857.400, 88
Trd, 431857.533, 87
Trd, 431857.883, 85
Trd, 431858.033, 89
Trd, 431858.300, 85
Trd, 431858.583, 93
Trd, 431858.633, 82
Trd, 431858.717, 101
Trd, 431858.933, 95
Trd, 431859.183, 80
Trd, 431859.467, 100
Trd, 431859.533, 104
Trd, 431859.650, 79
Trd, 431859.950, 106
Trd, 431860.467, 112
Trd, 431860.533, 119
Trd, 431860.967, 106
Trd, 431861.267, 105
Trd, 431861.433, 119
Trd, 431862.033, 115
Trd, 431862.733, 108
Trd, 431862.767, 107
Trd, 431862.800, 108
Trd, 431862.883, 100
Trd, 431863.533, 109
Trd, 431863.733, 99
Trd, 431863.967, 98
Trd, 431864.517, 103
Trd, 431864.950, 95
Trd, 431865.083, 90
Trd, 431865.183, 104
Trd, 431865.650, 86
Trd, 431866.017, 93
Trd, 431866.133, 94
Trd, 431867.267, 101
Trd, 431867.283, 86
Trd, 431867.600, 100
Trd, 431868.117, 88
Trd, 431868.500, 89
Trd, 431868.650, 89
Trd, 431869.167, 89
Trd, 431869.283, 88
Trd, 431870.000, 94
Trd, 431870.183, 94
Trd, 431870.250, 95
Trd, 431870.483, 96
Trd, 431870.500, 101
Trd, 431870.517, 106
Trd, 431870.917, 98
Trd, 431871.417, 107
Trd, 431872.467, 101
Trd, 431872.817, 92
Trd, 431873.533, 100
Trd, 431873.867, 94
Trd, 431874.583, 95
Trd, 431874.733, 97
Trd, 431874.917, 99
Trd, 431875.250, 97
Trd, 431875.400, 98
Trd, 431876.067, 97
Trd, 431876.483, 98
Trd, 431876.600, 101
Trd, 431876.683, 97
Trd, 431876.983, 95
Trd, 431877.017, 90
Trd, 431877.183, 106
Trd, 431877.433, 108
Trd, 431878.167, 101
Trd, 431878.233, 87
Trd, 431878.667, 94
Trd, 431879.117, 87
Trd, 431879.717, 107
Trd, 431879.883, 104
Trd, 431880.383, 105
Trd, 431880.550, 104
Trd, 431880.733, 108
Trd, 431880.833, 104
Trd, 431881.067, 112
Trd, 431881.300, 95
Trd, 431881.367, 85
Trd, 431881.483, 112
Trd, 431881.583, 98
Trd, 431881.633, 83
Trd, 431881.667, 87
Trd, 431882.300, 87
Trd, 431882.650, 98
Trd, 431883.100, 99
Trd, 431883.967, 82
Trd, 431884.633, 87
Trd, 431885.267, 91
Trd, 431885.567, 96
Trd, 431885.667, 93
Trd, 431885.683, 96
Trd, 431885.917, 97
Trd, 431885.933, 101
Trd, 431886.033, 104
Trd, 431886.250, 106
Trd, 431886.667, 95
Trd, 431886.750, 92
Trd, 431886.900, 101
Trd, 431886.950, 111
Trd, 431887.333, 89
Trd, 431887.667, 95
Trd, 431888.133, 98
Trd, 431888.400, 90
Trd, 431888.517, 87
Trd, 431888.583, 88
Trd, 431889.750, 105
Trd, 431889.950, 105
Trd, 431890.500, 99
Trd, 431890.583, 98
Trd, 431890.850, 87
Trd, 431891.400, 107
Trd, 431891.433, 108
Trd, 431892.033, 102
Trd, 431892.133, 101
Trd, 431892.183, 89
Trd, 431892.283, 87
Trd, 431892.383, 110
Trd, 431892.967, 111
Trd, 431893.033, 85
Trd, 431893.133, 108
Trd, 431893.283, 84
Trd, 431894.283, 110
Trd, 431894.450, 104
Trd, 431894.667, 112
Trd, 431895.017, 103
Trd, 431895.433, 103
Trd, 431895.900, 96
Trd, 431896.850, 93
Trd, 431896.867, 95
Trd, 431897.000, 96
Trd, 431897.650, 99
Trd, 431897.750, 90
Trd, 431897.917, 88
Trd, 431898.400, 100
Trd, 431898.667, 112
Trd, 431898.733, 111
Trd, 431898.750, 89
Trd, 431899.083, 89
Trd, 431900.150, 90
Trd, 431900.850, 95
Trd, 431901.100, 93
Trd, 431901.483, 92
Trd, 431901.917, 90
Trd, 431902.083, 99
Trd, 431902.300, 99
Trd, 431902.383, 88
Trd, 431902.750, 88
Trd, 431902.883, 87
Trd, 431903.100, 100
Trd, 431903.583, 87
Trd, 431903.833, 95
Trd, 431904.500, 100
Trd, 431904.750, 101
Trd, 431905.350, 87
Trd, 431905.700, 87
Trd, 431905.783, 92
Trd, 431905.817, 109
Trd, 431905.983, 110
Trd, 431906.117, 83
Trd, 431906.183, 112
Trd, 431906.550, 82
Trd, 431906.883, 117
Trd, 431907.083, 114
Trd, 431907.483, 98
Trd, 431908.267, 109
Trd, 431908.333, 103
Trd, 431909.117, 89
Trd, 431909.200, 96
Trd, 431909.700, 91
Trd, 431909.800, 91
Trd, 431910.367, 95
Trd, 431910.900, 95
Trd, 431911.300, 93
Trd, 431911.533, 97
Trd, 431911.967, 99
Trd, 431912.217, 99
Trd, 431912.250, 95
Trd, 431912.283, 90
Trd, 431912.950, 95
Trd, 431913.217, 99
Trd, 431913.267, 95
Trd, 431913.317, 101
Trd, 431913.700, 104
Trd, 431914.250, 103
Trd, 431914.400, 105
Trd, 431914.800, 101
Trd, 431914.917, 103
Trd, 431915.017, 101
Trd, 431915.050, 98
Trd, 431915.483, 90
Trd, 431915.600, 87
Trd, 431915.833, 97
Trd, 431915.900, 98
Trd, 431916.517, 100
Trd, 431916.600, 105
Trd, 431916.717, 106
Trd, 431917.017, 109
Trd, 431917.233, 104
Trd, 431917.367, 90
Trd, 431917.767, 105
Trd, 431917.967, 86
Trd, 431918.450, 98
Trd, 431919.967, 104
Trd, 431920.450, 85
Trd, 431920.467, 83
Trd, 431921.267, 102
Trd, 431921.983, 89
Trd, 431922.117, 88
Trd, 431922.450, 87
Trd, 431923.300, 87
Trd, 431923.333, 93
Trd, 431924.033, 98
Trd, 431924.300, 101
Trd, 431924.817, 90
Trd, 431924.967, 101
Trd, 431925.233, 96
Trd, 431925.317, 89
Trd, 431925.467, 88
Trd, 431925.933, 101
Trd, 431926.083, 101
Trd, 431926.317, 86
Trd, 431926.817, 98
Trd, 431926.967, 89
Trd, 431927.233, 98
Trd, 431927.433, 109
Trd, 431927.533, 103
Trd, 431927.800, 111
Trd, 431927.833, 104
Trd, 431928.300, 110
Trd, 431928.500, 90
Trd, 431928.667, 108
Trd, 431928.717, 109
Trd, 431929.917, 87
Trd, 431930.133, 104
Trd, 431930.700, 98
Trd, 431931.317, 98
Trd, 431931.667, 104
Trd, 431931.700, 102
Trd, 431931.817, 101
Trd, 431932.183, 97
Trd, 431932.633, 95
Trd, 431933.167, 104
Trd, 431933.433, 107
Trd, 431934.117, 90
Trd, 431934.483, 103
Trd, 431934.950, 89
Trd, 431935.200, 88
Trd, 431935.233, 86
Trd, 431935.350, 93
Trd, 431935.583, 94
Trd, 431936.133, 85
Trd, 431936.200, 97
Trd, 431936.717, 101
Trd, 431937.600, 103
Trd, 431938.033, 105
Trd, 431938.067, 95
Trd, 431938.133, 94
Trd, 431938.300, 96
Trd, 431938.567, 102
Trd, 431938.967, 100
Trd, 431939.250, 99
Trd, 431939.500, 104
Trd, 431939.767, 99
Trd, 431940.117, 104
Trd, 431940.383, 95
Trd, 431940.800, 104
Trd, 431941.133, 98
Trd, 431941.783, 103
Trd, 431942.133, 101
Trd, 431942.250, 102
Trd, 431942.567, 102
Trd, 431943.283, 100
Trd, 431943.333, 99
Trd, 431943.350, 103
Trd, 431943.517, 105
Trd, 431943.767, 98
Trd, 431944.150, 97
Trd, 431944.500, 106
Trd, 431945.383, 99
Trd, 431945.400, 98
Trd, 431945.850, 99
Trd, 431945.917, 97
Trd, 431946.050, 101
Trd, 431946.067, 103
Trd, 431946.850, 87
Trd, 431947.117, 86
Trd, 431947.250, 98
Trd, 431947.500, 90
Trd, 431948.433, 106
Trd, 431948.733, 82
Trd, 431949.933, 88
Trd, 431949.967, 104
Trd, 431950.017, 86
Trd, 431950.267, 89
Trd, 431950.283, 90
Trd, 431950.917, 94
Trd, 431951.333, 93
Trd, 431951.517, 101
Trd, 431951.617, 106
Trd, 431951.833, 96
Trd, 431951.850, 110
Trd, 431952.133, 108
Trd, 431952.667, 94
Trd, 431952.800, 100
Trd, 431953.667, 104
Trd, 431953.833, 96
Trd, 431954.467, 95
Trd, 431954.850, 101
Trd, 431955.150, 91
Trd, 431955.450, 90
Trd, 431955.567, 90
Trd, 431955.600, 99
Trd, 431956.333, 96
Trd, 431956.533, 82
Trd, 431956.617, 97
Trd, 431957.067, 98
Trd, 431957.550, 112
Trd, 431958.083, 89
Trd, 431958.783, 87
Trd, 431958.867, 102
Trd, 431958.983, 83
Trd, 431959.183, 99
Trd, 431959.250, 104
Trd, 431959.550, 105
Trd, 431959.817, 98
Trd, 431959.833, 109
Trd, 431961.300, 105
Trd, 431961.883, 106
Trd, 431961.900, 104
Trd, 431962.383, 104
Trd, 431962.400, 103
Trd, 431962.433, 106
Trd, 431962.633, 102
Trd, 431962.950, 102
Trd, 431963.117, 101
Trd, 431963.317, 95
Trd, 431963.383, 90
Trd, 431963.433, 105
Trd, 431963.667, 106
Trd, 431963.850, 107
Trd, 431964.817, 99
Trd, 431965.133, 98
Trd, 431965.150, 102
Trd, 431965.417, 90
Trd, 431965.617, 104
Trd, 431965.750, 105
Trd, 431965.883, 84
Trd, 431966.667, 85
Trd, 431967.583, 99
Trd, 431967.667, 99
Trd, 431967.800, 105
Trd, 431968.200, 106
Trd, 431968.267, 106
Trd, 431968.467, 110
Trd, 431968.683, 103
Trd, 431968.700, 100
Trd, 431969.050, 102
Trd, 431969.600, 100
Trd, 431969.617, 97
Trd, 431969.650, 95
Trd, 431969.700, 109
Trd, 431969.983, 110
Trd, 431970.200, 95
Trd, 431970.633, 112
Trd, 431971.333, 84
Trd, 431971.767, 117
Trd, 431971.867, 117
Trd, 431972.550, 101
Trd, 431972.633, 100
Trd, 431972.650, 87
Trd, 431973.000, 84
Trd, 431973.567, 104
Trd, 431973.733, 103
Trd, 431974.033, 92
Trd, 431974.150, 91
Trd, 431974.233, 90
Trd, 431974.617, 104
Trd, 431975.383, 97
Trd, 431975.417, 98
Trd, 431975.833, 97
Trd, 431976.033, 95
Trd, 431976.217, 95
Trd, 431976.533, 103
Trd, 431976.700, 104
Trd, 431977.317, 95
Trd, 431978.417, 98
Trd, 431978.433, 103
Trd, 431978.750, 98
Trd, 431978.867, 97
Trd, 431979.550, 98
Trd, 431979.800, 104
Trd, 431980.000, 95
Trd, 431980.217, 104
Trd, 431980.483, 104
Trd, 431980.550, 105
Trd, 431980.850, 111
Trd, 431980.950, 103
Trd, 431981.050, 101
Trd, 431981.300, 95
Trd, 431981.783, 112
Trd, 431982.117, 89
Trd, 431982.233, 111
Trd, 431982.900, 90
Trd, 431983.150, 90
Trd, 431983.700, 109
Trd, 431983.983, 99
Trd, 431984.183, 89
Trd, 431984.833, 95
Trd, 431984.917, 86
Trd, 431985.417, 83
Trd, 431985.767, 95
Trd, 431985.950, 84
Trd, 431986.450, 83
Trd, 431986.500, 82
Trd, 431986.550, 101
Trd, 431986.600, 82
Trd, 431986.933, 79
Trd, 431987.467, 87
Trd, 431987.900, 98
Trd, 431988.067, 92
Trd, 431988.483, 91
Trd, 431988.767, 96
Trd, 431988.883, 97
Trd, 431989.350, 97
Trd, 431989.683, 92
Trd, 431989.933, 100
Trd, 431990.117, 98
Trd, 431990.900, 101
Trd, 431991.017, 97
Trd, 431991.217, 96
Trd, 431991.333, 104
Trd, 431991.800, 95
Trd, 431992.300, 87
Trd, 431992.433, 98
Trd, 431992.450, 99
Trd, 431992.867, 97
Trd, 431993.417, 88
Trd, 431993.483, 98
Trd, 431993.667, 101
Trd, 431994.083, 106
Trd, 431994.450, 97
Trd, 431994.617, 107
Trd, 431994.933, 92
Trd, 431995.533, 94
Trd, 431995.567, 95
Trd, 431996.067, 98
Trd, 431996.583, 98
Trd, 431996.783, 97
Trd, 431997.383, 88
Trd, 431997.583, 106
Trd, 431997.633, 110
Trd, 431997.867, 90
Trd, 431998.050, 109
Trd, 431998.300, 112
Trd, 431999.300, 93
Trd, 431999.433, 110
