Trd, 431349.467, 95
Trd, 431349.967, 84
Trd, 431351.433, 96
Trd, 431351.867, 97
Trd, 431352.133, 85
Trd, 431352.983, 96
Trd, 431353.267, 98
Trd, 431354.033, 92
Trd, 431354.783, 93
Trd, 431355.167, 91
Trd, 431355.550, 92
Trd, 431357.117, 99
Trd, 431357.933, 100
Trd, 431358.033, 102
Trd, 431358.217, 105
Trd, 431358.383, 106
Trd, 431359.417, 104
Trd, 431359.717, 102
Trd, 431360.550, 102
Trd, 431361.050, 104
Trd, 431361.133, 101
Trd, 431362.900, 101
Trd, 431363.100, 100
Trd, 431364.167, 100
Trd, 431364.400, 98
Trd, 431366.783, 99
Trd, 431366.950, 98
Trd, 431367.033, 90
Trd, 431367.267, 84
Trd, 431368.350, 95
Trd, 431369.150, 82
Trd, 431369.417, 81
Trd, 431369.617, 84
Trd, 431370.650, 92
Trd, 431370.900, 80
Trd, 431371.017, 94
Trd, 431371.733, 95
Trd, 431372.717, 93
Trd, 431373.350, 99
Trd, 431373.583, 99
Trd, 431374.650, 103
Trd, 431375.033, 102
Trd, 431375.350, 101
Trd, 431375.867, 103
Trd, 431377.217, 102
Trd, 431377.800, 104
Trd, 431378.167, 104
Trd, 431378.233, 99
Trd, 431378.550, 95
Trd, 431380.033, 98
Trd, 431381.617, 109
Trd, 431383.183, 99
Trd, 431383.717, 102
Trd, 431384.117, 98
Trd, 431384.517, 101
Trd, 431384.733, 97
Trd, 431384.933, 97
Trd, 431385.533, 94
Trd, 431385.983, 94
Trd, 431386.800, 99
Trd, 431387.017, 101
Trd, 431387.383, 98
Trd, 431388.133, 106
Trd, 431388.567, 110
Trd, 431389.267, 99
Trd, 431389.517, 98
Trd, 431389.717, 98
Trd, 431389.750, 96
Trd, 431391.017, 93
Trd, 431391.367, 90
Trd, 431392.667, 95
Trd, 431392.967, 82
Trd, 431394.033, 87
Trd, 431395.933, 91
Trd, 431396.117, 96
Trd, 431397.283, 97
Trd, 431397.333, 96
Trd, 431397.467, 98
Trd, 431397.550, 101
Trd, 431397.767, 96
Trd, 431398.467, 97
Trd, 431399.933, 95
Trd, 431400.817, 97
Trd, 431401.083, 101
Trd, 431402.200, 102
Trd, 431402.333, 102
Trd, 431402.350, 101
Trd, 431402.533, 98
Trd, 431403.600, 94
Trd, 431405.283, 94
Trd, 431406.267, 100
Trd, 431407.533, 100
Trd, 431408.750, 99
Trd, 431409.300, 99
Trd, 431409.550, 97
Trd, 431410.067, 88
Trd, 431410.083, 106
Trd, 431410.183, 83
Trd, 431410.383, 81
Trd, 431410.833, 83
Trd, 431411.833, 79
Trd, 431414.117, 81
Trd, 431415.050, 84
Trd, 431415.150, 86
Trd, 431415.717, 87
Trd, 431416.567, 91
Trd, 431417.033, 94
Trd, 431417.983, 94
Trd, 431418.500, 95
Trd, 431418.850, 95
Trd, 431419.017, 94
Trd, 431420.200, 98
Trd, 431420.383, 97
Trd, 431421.783, 98
Trd, 431421.950, 97
Trd, 431422.183, 95
Trd, 431422.600, 98
Trd, 431423.300, 103
Trd, 431423.683, 104
Trd, 431424.117, 97
Trd, 431424.483, 94
Trd, 431424.683, 106
Trd, 431425.083, 93
Trd, 431425.400, 94
Trd, 431425.417, 88
Trd, 431426.317, 85
Trd, 431426.800, 84
Trd, 431427.067, 90
Trd, 431428.700, 111
Trd, 431429.183, 111
Trd, 431429.367, 110
Trd, 431429.667, 107
Trd, 431429.833, 112
Trd, 431429.950, 106
Trd, 431432.067, 99
Trd, 431432.950, 98
Trd, 431433.033, 93
Trd, 431434.000, 87
Trd, 431434.317, 91
Trd, 431434.583, 90
Trd, 431435.983, 86
Trd, 431436.417, 93
Trd, 431437.150, 86
Trd, 431437.217, 85
Trd, 431437.500, 84
Trd, 431438.800, 95
Trd, 431439.033, 84
Trd, 431440.233, 101
Trd, 431441.167, 90
Trd, 431442.483, 95
Trd, 431442.667, 95
Trd, 431442.817, 94
Trd, 431443.217, 98
Trd, 431444.000, 99
Trd, 431444.500, 101
Trd, 431444.617, 100
Trd, 431445.833, 98
Trd, 431446.067, 103
Trd, 431446.650, 97
Trd, 431447.883, 96
Trd, 431448.033, 93
Trd, 431448.267, 91
Trd, 431450.167, 95
Trd, 431450.733, 96
Trd, 431451.050, 97
Trd, 431452.433, 104
Trd, 431452.700, 106
Trd, 431453.283, 93
Trd, 431453.483, 94
Trd, 431454.233, 95
Trd, 431454.567, 93
Trd, 431455.133, 92
Trd, 431455.633, 96
Trd, 431456.233, 90
Trd, 431456.250, 85
Trd, 431456.900, 85
Trd, 431457.183, 84
Trd, 431459.117, 85
Trd, 431459.900, 84
Trd, 431460.250, 94
Trd, 431461.200, 86
Trd, 431461.267, 85
Trd, 431461.600, 95
Trd, 431461.617, 98
Trd, 431462.317, 103
Trd, 431463.117, 102
Trd, 431463.533, 102
Trd, 431464.333, 99
Trd, 431465.417, 100
Trd, 431466.033, 99
Trd, 431466.233, 98
Trd, 431468.633, 100
Trd, 431468.667, 97
Trd, 431469.850, 98
Trd, 431470.150, 103
Trd, 431470.233, 96
Trd, 431472.050, 90
Trd, 431472.383, 90
Trd, 431472.533, 89
Trd, 431473.083, 99
Trd, 431473.100, 98
Trd, 431473.217, 97
Trd, 431474.233, 86
Trd, 431475.183, 98
Trd, 431476.050, 98
Trd, 431476.450, 103
Trd, 431476.617, 94
Trd, 431476.917, 94
Trd, 431477.283, 93
Trd, 431477.317, 105
Trd, 431477.417, 93
Trd, 431477.900, 104
Trd, 431479.100, 98
Trd, 431479.400, 96
Trd, 431481.350, 98
Trd, 431482.317, 99
Trd, 431482.367, 101
Trd, 431483.683, 95
Trd, 431484.667, 97
Trd, 431485.267, 100
Trd, 431486.717, 98
Trd, 431486.850, 96
Trd, 431487.050, 95
Trd, 431488.083, 98
Trd, 431488.433, 93
Trd, 431489.383, 92
Trd, 431489.983, 98
Trd, 431490.617, 94
Trd, 431490.833, 94
Trd, 431491.100, 95
Trd, 431491.517, 93
Trd, 431491.600, 98
Trd, 431491.700, 92
Trd, 431492.183, 105
Trd, 431492.200, 91
Trd, 431492.283, 90
Trd, 431495.417, 106
Trd, 431496.083, 99
Trd, 431496.533, 106
Trd, 431498.283, 98
Trd, 431498.300, 97
Trd, 431499.050, 96
Trd, 431499.917, 97
Trd, 431502.017, 105
Trd, 431502.333, 105
Trd, 431502.517, 103
Trd, 431502.700, 105
Trd, 431503.133, 101
Trd, 431503.800, 98
Trd, 431503.917, 101
Trd, 431504.050, 93
Trd, 431504.733, 102
Trd, 431504.833, 89
Trd, 431505.900, 101
Trd, 431505.933, 102
Trd, 431509.117, 104
Trd, 431510.133, 101
Trd, 431510.533, 101
Trd, 431510.867, 101
Trd, 431511.033, 99
Trd, 431511.200, 98
Trd, 431512.150, 97
Trd, 431512.183, 93
Trd, 431512.967, 89
Trd, 431513.267, 88
Trd, 431514.150, 84
Trd, 431514.483, 84
Trd, 431515.233, 98
Trd, 431515.583, 98
Trd, 431516.067, 100
Trd, 431516.483, 84
Trd, 431516.767, 101
Trd, 431519.000, 92
Trd, 431519.067, 93
Trd, 431519.533, 95
Trd, 431519.733, 101
Trd, 431520.233, 97
Trd, 431520.633, 96
Trd, 431522.800, 105
Trd, 431523.350, 106
Trd, 431523.467, 101
Trd, 431524.000, 101
Trd, 431525.000, 104
Trd, 431525.400, 101
Trd, 431525.767, 95
Trd, 431526.533, 95
Trd, 431526.750, 98
Trd, 431527.600, 93
Trd, 431527.667, 95
Trd, 431528.733, 93
Trd, 431529.317, 95
Trd, 431529.350, 93
Trd, 431531.300, 91
Trd, 431533.050, 95
Trd, 431533.100, 94
Trd, 431533.333, 95
Trd, 431535.050, 100
Trd, 431535.100, 99
Trd, 431535.367, 101
Trd, 431535.617, 100
Trd, 431535.733, 96
Trd, 431535.783, 101
Trd, 431535.883, 104
Trd, 431536.517, 106
Trd, 431538.483, 98
Trd, 431540.333, 102
Trd, 431540.683, 102
Trd, 431541.117, 103
Trd, 431541.467, 100
Trd, 431542.167, 100
Trd, 431542.433, 94
Trd, 431542.817, 104
Trd, 431543.400, 104
Trd, 431543.583, 93
Trd, 431544.383, 97
Trd, 431544.550, 91
Trd, 431545.683, 97
Trd, 431545.767, 99
Trd, 431547.000, 94
Trd, 431547.250, 93
Trd, 431547.267, 90
Trd, 431547.600, 85
Trd, 431547.767, 84
Trd, 431548.767, 94
Trd, 431549.650, 95
Trd, 431551.067, 94
Trd, 431552.050, 98
Trd, 431552.283, 97
Trd, 431552.450, 96
Trd, 431552.867, 96
Trd, 431553.367, 98
Trd, 431553.383, 95
Trd, 431553.700, 96
Trd, 431554.733, 93
Trd, 431558.433, 92
Trd, 431558.567, 93
Trd, 431561.267, 97
Trd, 431561.300, 98
Trd, 431561.467, 96
Trd, 431562.233, 104
Trd, 431562.833, 100
Trd, 431563.317, 97
Trd, 431563.383, 97
Trd, 431564.500, 94
Trd, 431564.517, 103
Trd, 431564.683, 93
Trd, 431565.300, 105
Trd, 431565.417, 106
Trd, 431565.517, 105
Trd, 431566.083, 105
Trd, 431566.517, 104
Trd, 431568.183, 102
Trd, 431568.317, 108
Trd, 431568.800, 99
Trd, 431572.617, 105
Trd, 431572.800, 104
Trd, 431572.900, 104
Trd, 431573.183, 103
Trd, 431574.000, 101
Trd, 431574.033, 101
Trd, 431574.450, 103
Trd, 431574.483, 98
Trd, 431576.050, 98
Trd, 431576.217, 97
Trd, 431576.233, 96
Trd, 431576.283, 93
Trd, 431577.383, 91
Trd, 431577.683, 95
Trd, 431578.783, 96
Trd, 431579.267, 98
Trd, 431579.317, 94
Trd, 431579.833, 101
Trd, 431580.883, 105
Trd, 431582.850, 103
Trd, 431583.067, 101
Trd, 431583.300, 102
Trd, 431583.367, 101
Trd, 431583.800, 101
Trd, 431583.833, 100
Trd, 431584.933, 95
Trd, 431585.250, 93
Trd, 431585.333, 90
Trd, 431586.183, 94
Trd, 431587.017, 90
Trd, 431587.733, 93
Trd, 431589.000, 96
Trd, 431589.517, 97
Trd, 431590.517, 95
Trd, 431590.650, 94
Trd, 431591.383, 85
Trd, 431592.117, 94
Trd, 431592.383, 95
Trd, 431592.467, 98
Trd, 431592.717, 88
Trd, 431593.483, 92
Trd, 431594.467, 93
Trd, 431595.767, 103
Trd, 431596.267, 102
Trd, 431596.900, 103
Trd, 431597.900, 104
Trd, 431598.183, 103
Trd, 431598.283, 104
Trd, 431599.717, 98
Trd, 431600.033, 91
Trd, 431601.517, 89
Trd, 431603.017, 105
Trd, 431603.150, 99
Trd, 431603.417, 105
Trd, 431603.700, 92
Trd, 431603.733, 90
Trd, 431604.817, 94
Trd, 431605.600, 101
Trd, 431607.800, 102
Trd, 431608.200, 104
Trd, 431608.300, 102
Trd, 431608.683, 105
Trd, 431608.833, 101
Trd, 431609.450, 106
Trd, 431610.017, 105
Trd, 431611.083, 106
Trd, 431611.333, 104
Trd, 431611.517, 100
Trd, 431612.533, 102
Trd, 431613.150, 102
Trd, 431613.283, 99
Trd, 431613.383, 98
Trd, 431615.250, 98
Trd, 431615.267, 97
Trd, 431616.017, 95
Trd, 431617.133, 94
Trd, 431617.967, 94
Trd, 431618.583, 94
Trd, 431618.667, 93
Trd, 431618.717, 85
Trd, 431619.133, 101
Trd, 431619.817, 99
Trd, 431620.950, 95
Trd, 431621.200, 90
Trd, 431621.633, 86
Trd, 431622.233, 101
Trd, 431622.600, 104
Trd, 431623.517, 104
Trd, 431624.450, 89
Trd, 431624.567, 86
Trd, 431627.983, 102
Trd, 431628.133, 104
Trd, 431628.217, 103
Trd, 431628.567, 102
Trd, 431629.000, 101
Trd, 431629.400, 100
Trd, 431629.450, 99
Trd, 431629.767, 102
Trd, 431630.233, 100
Trd, 431633.467, 106
Trd, 431633.667, 104
Trd, 431634.183, 101
Trd, 431634.683, 100
Trd, 431634.967, 98
Trd, 431635.650, 104
Trd, 431635.700, 97
Trd, 431635.833, 105
Trd, 431636.833, 101
Trd, 431637.433, 98
Trd, 431638.233, 96
Trd, 431639.667, 95
Trd, 431641.033, 96
Trd, 431641.350, 93
Trd, 431641.367, 101
Trd, 431641.800, 91
Trd, 431641.817, 90
Trd, 431642.200, 90
Trd, 431642.800, 89
Trd, 431644.133, 87
Trd, 431644.967, 91
Trd, 431645.017, 98
Trd, 431646.000, 103
Trd, 431646.250, 103
Trd, 431646.400, 103
Trd, 431647.050, 105
Trd, 431647.200, 99
Trd, 431647.233, 99
Trd, 431647.267, 102
Trd, 431648.400, 82
Trd, 431649.433, 98
Trd, 431649.733, 93
Trd, 431649.867, 89
Trd, 431650.317, 97
Trd, 431650.767, 100
Trd, 431652.117, 84
Trd, 431652.233, 106
Trd, 431655.333, 92
Trd, 431655.667, 90
Trd, 431656.100, 91
Trd, 431656.650, 92
Trd, 431658.150, 93
Trd, 431658.817, 95
Trd, 431659.167, 95
Trd, 431659.300, 94
Trd, 431660.050, 99
Trd, 431660.417, 98
Trd, 431660.617, 99
Trd, 431661.483, 97
Trd, 431662.050, 106
Trd, 431662.700, 93
Trd, 431662.783, 86
Trd, 431663.833, 90
Trd, 431664.117, 97
Trd, 431664.150, 110
Trd, 431665.233, 90
Trd, 431666.600, 102
Trd, 431667.850, 103
Trd, 431670.250, 93
Trd, 431670.483, 93
Trd, 431670.583, 92
Trd, 431672.067, 99
Trd, 431672.600, 99
Trd, 431672.917, 100
Trd, 431672.950, 99
Trd, 431672.983, 101
Trd, 431673.450, 99
Trd, 431673.933, 96
Trd, 431674.433, 100
Trd, 431674.517, 99
Trd, 431674.667, 103
Trd, 431675.933, 101
Trd, 431676.800, 102
Trd, 431677.650, 104
Trd, 431677.750, 103
Trd, 431677.967, 105
Trd, 431678.633, 100
Trd, 431678.750, 105
Trd, 431678.967, 98
Trd, 431679.167, 91
Trd, 431679.550, 91
Trd, 431680.733, 90
Trd, 431681.183, 102
Trd, 431684.583, 100
Trd, 431684.633, 98
Trd, 431684.917, 98
Trd, 431685.350, 98
Trd, 431686.817, 97
Trd, 431687.933, 98
Trd, 431688.617, 104
Trd, 431688.900, 103
Trd, 431689.833, 105
Trd, 431689.867, 106
Trd, 431690.350, 101
Trd, 431690.567, 98
Trd, 431690.800, 99
Trd, 431691.383, 94
Trd, 431692.917, 98
Trd, 431693.000, 96
Trd, 431694.433, 100
Trd, 431694.467, 98
Trd, 431695.917, 105
Trd, 431696.617, 96
Trd, 431697.100, 95
Trd, 431699.200, 93
Trd, 431699.717, 94
Trd, 431700.800, 95
Trd, 431700.950, 94
Trd, 431701.250, 97
Trd, 431701.850, 98
Trd, 431701.917, 94
Trd, 431702.283, 94
Trd, 431702.883, 92
Trd, 431702.917, 97
Trd, 431703.200, 90
Trd, 431703.883, 96
Trd, 431704.567, 94
Trd, 431705.817, 88
Trd, 431705.867, 85
Trd, 431706.483, 98
Trd, 431706.583, 104
Trd, 431706.917, 105
Trd, 431707.283, 98
Trd, 431709.833, 105
Trd, 431710.600, 104
Trd, 431710.683, 103
Trd, 431711.150, 102
Trd, 431711.483, 102
Trd, 431712.567, 103
Trd, 431712.900, 101
Trd, 431712.917, 98
Trd, 431713.083, 93
Trd, 431713.233, 103
Trd, 431713.950, 90
Trd, 431714.500, 98
Trd, 431717.033, 98
Trd, 431717.283, 98
Trd, 431717.817, 98
Trd, 431718.917, 95
Trd, 431719.050, 94
Trd, 431719.550, 93
Trd, 431719.650, 93
Trd, 431719.850, 95
Trd, 431720.667, 96
Trd, 431722.183, 94
Trd, 431722.500, 94
Trd, 431723.050, 84
Trd, 431724.550, 99
Trd, 431724.917, 98
Trd, 431727.100, 96
Trd, 431727.833, 98
Trd, 431728.200, 99
Trd, 431728.700, 99
Trd, 431729.200, 98
Trd, 431729.483, 95
Trd, 431729.950, 94
Trd, 431730.483, 93
Trd, 431731.983, 104
Trd, 431732.017, 104
Trd, 431732.217, 106
Trd, 431732.550, 101
Trd, 431733.450, 108
Trd, 431733.917, 104
Trd, 431735.133, 105
Trd, 431735.600, 103
Trd, 431735.967, 103
Trd, 431736.633, 102
Trd, 431737.350, 104
Trd, 431737.783, 103
Trd, 431738.900, 102
Trd, 431738.933, 101
Trd, 431738.950, 97
Trd, 431739.050, 92
Trd, 431739.800, 91
Trd, 431740.033, 90
Trd, 431740.333, 105
Trd, 431740.467, 109
Trd, 431743.500, 103
Trd, 431744.017, 103
Trd, 431744.850, 101
Trd, 431745.183, 99
Trd, 431746.383, 99
Trd, 431746.417, 100
Trd, 431747.233, 100
Trd, 431747.317, 98
Trd, 431748.100, 93
Trd, 431748.633, 95
Trd, 431749.733, 90
Trd, 431749.867, 85
Trd, 431750.267, 84
Trd, 431751.217, 100
Trd, 431752.167, 87
Trd, 431752.433, 86
Trd, 431752.683, 85
Trd, 431753.833, 106
Trd, 431754.033, 98
Trd, 431754.450, 98
Trd, 431755.983, 100
Trd, 431756.083, 100
Trd, 431756.867, 100
Trd, 431757.250, 99
Trd, 431757.267, 98
Trd, 431758.517, 94
Trd, 431759.333, 93
Trd, 431759.900, 92
Trd, 431760.350, 94
Trd, 431761.033, 95
Trd, 431762.083, 97
Trd, 431762.167, 98
Trd, 431763.617, 104
Trd, 431764.550, 105
Trd, 431764.950, 104
Trd, 431765.283, 106
Trd, 431765.733, 108
Trd, 431765.800, 107
Trd, 431765.933, 93
Trd, 431766.517, 103
Trd, 431766.900, 101
Trd, 431768.000, 99
Trd, 431768.317, 99
Trd, 431769.617, 102
Trd, 431770.483, 102
Trd, 431770.600, 104
Trd, 431770.650, 109
Trd, 431771.367, 113
Trd, 431771.733, 96
Trd, 431771.867, 95
Trd, 431772.267, 92
Trd, 431772.750, 91
Trd, 431773.783, 97
Trd, 431775.300, 89
Trd, 431776.817, 95
Trd, 431777.450, 95
Trd, 431777.533, 96
Trd, 431778.133, 94
Trd, 431778.467, 95
Trd, 431778.867, 98
Trd, 431778.933, 94
Trd, 431781.133, 101
Trd, 431781.217, 102
Trd, 431782.267, 95
Trd, 431783.867, 97
Trd, 431783.983, 96
Trd, 431784.017, 96
Trd, 431785.133, 93
Trd, 431785.617, 89
Trd, 431785.900, 85
Trd, 431788.117, 85
Trd, 431788.183, 95
Trd, 431789.167, 84
Trd, 431790.050, 101
Trd, 431790.450, 92
Trd, 431791.167, 99
Trd, 431791.233, 93
Trd, 431792.383, 93
Trd, 431792.933, 91
Trd, 431793.450, 94
Trd, 431794.383, 97
Trd, 431794.983, 98
Trd, 431796.350, 98
Trd, 431796.667, 98
Trd, 431796.683, 97
Trd, 431797.350, 103
Trd, 431797.633, 100
Trd, 431797.650, 99
Trd, 431797.900, 90
Trd, 431798.583, 103
Trd, 431801.433, 100
Trd, 431802.050, 100
Trd, 431802.117, 99
Trd, 431802.367, 99
Trd, 431803.883, 106
Trd, 431804.817, 101
Trd, 431804.967, 100
Trd, 431805.117, 98
Trd, 431805.767, 108
Trd, 431806.133, 98
Trd, 431806.667, 96
Trd, 431807.050, 95
Trd, 431807.200, 94
Trd, 431807.983, 102
Trd, 431808.017, 101
Trd, 431808.883, 108
Trd, 431809.083, 97
Trd, 431809.850, 95
Trd, 431810.317, 93
Trd, 431810.750, 106
Trd, 431811.533, 106
Trd, 431811.700, 108
Trd, 431811.900, 95
Trd, 431811.917, 110
Trd, 431812.517, 95
Trd, 431812.883, 94
Trd, 431813.133, 93
Trd, 431813.917, 100
Trd, 431815.383, 98
Trd, 431816.317, 98
Trd, 431817.550, 88
Trd, 431818.500, 90
Trd, 431818.633, 98
Trd, 431820.183, 91
Trd, 431820.467, 85
Trd, 431822.367, 93
Trd, 431822.717, 94
Trd, 431822.733, 93
Trd, 431822.817, 106
Trd, 431822.950, 91
Trd, 431823.917, 90
Trd, 431823.950, 84
Trd, 431825.167, 97
Trd, 431825.233, 98
Trd, 431827.167, 95
Trd, 431827.633, 94
Trd, 431829.417, 96
Trd, 431829.517, 100
Trd, 431829.950, 94
Trd, 431830.250, 102
Trd, 431831.633, 96
Trd, 431831.667, 105
Trd, 431832.633, 98
Trd, 431833.117, 98
Trd, 431833.717, 98
Trd, 431834.083, 102
Trd, 431834.983, 99
Trd, 431835.067, 98
Trd, 431835.400, 93
Trd, 431836.417, 91
Trd, 431836.683, 90
Trd, 431837.250, 92
Trd, 431837.767, 90
Trd, 431838.217, 90
Trd, 431838.733, 98
Trd, 431839.317, 101
Trd, 431839.933, 90
Trd, 431841.500, 100
Trd, 431842.283, 95
Trd, 431842.850, 95
Trd, 431843.467, 98
Trd, 431844.017, 98
Trd, 431844.067, 97
Trd, 431844.117, 96
Trd, 431846.117, 96
Trd, 431846.300, 93
Trd, 431847.767, 90
Trd, 431848.200, 90
Trd, 431848.883, 95
Trd, 431850.983, 91
Trd, 431851.117, 90
Trd, 431852.033, 85
Trd, 431853.083, 85
Trd, 431853.150, 91
Trd, 431853.767, 93
Trd, 431854.583, 90
Trd, 431855.067, 93
Trd, 431856.250, 95
Trd, 431856.267, 94
Trd, 431856.833, 93
Trd, 431857.000, 96
Trd, 431857.250, 94
Trd, 431857.333, 98
Trd, 431857.433, 101
Trd, 431858.417, 102
Trd, 431858.850, 95
Trd, 431859.500, 84
Trd, 431861.900, 100
Trd, 431862.417, 98
Trd, 431862.717, 99
Trd, 431863.567, 99
Trd, 431863.617, 96
Trd, 431864.633, 99
Trd, 431865.667, 99
Trd, 431865.700, 97
Trd, 431865.733, 95
Trd, 431865.983, 100
Trd, 431866.083, 102
Trd, 431866.683, 101
Trd, 431866.850, 102
Trd, 431868.267, 99
Trd, 431870.017, 101
Trd, 431870.350, 106
Trd, 431870.883, 102
Trd, 431871.033, 102
Trd, 431871.267, 97
Trd, 431871.483, 97
Trd, 431871.800, 96
Trd, 431871.900, 102
Trd, 431872.333, 93
Trd, 431873.100, 90
Trd, 431873.500, 89
Trd, 431875.517, 99
Trd, 431875.917, 101
Trd, 431876.417, 98
Trd, 431877.300, 97
Trd, 431878.933, 100
Trd, 431879.133, 101
Trd, 431879.633, 99
Trd, 431880.333, 102
Trd, 431880.617, 100
Trd, 431880.917, 99
Trd, 431881.517, 98
Trd, 431884.617, 101
Trd, 431885.183, 101
Trd, 431885.300, 100
Trd, 431886.100, 105
Trd, 431886.133, 101
Trd, 431886.233, 106
Trd, 431886.867, 101
Trd, 431887.217, 98
Trd, 431888.183, 100
Trd, 431888.817, 99
Trd, 431889.850, 94
Trd, 431890.833, 94
Trd, 431891.133, 95
Trd, 431891.833, 95
Trd, 431894.100, 97
Trd, 431894.350, 97
Trd, 431894.700, 97
Trd, 431894.717, 95
Trd, 431895.183, 95
Trd, 431895.217, 93
Trd, 431895.717, 106
Trd, 431896.850, 90
Trd, 431897.100, 97
Trd, 431897.400, 87
Trd, 431898.617, 90
Trd, 431899.700, 95
Trd, 431900.283, 100
Trd, 431900.700, 98
Trd, 431901.183, 97
Trd, 431901.300, 96
Trd, 431902.450, 93
Trd, 431902.567, 92
Trd, 431903.550, 96
Trd, 431904.100, 93
Trd, 431905.117, 96
Trd, 431905.367, 97
Trd, 431905.633, 96
Trd, 431906.767, 93
Trd, 431907.017, 98
Trd, 431907.400, 100
Trd, 431907.850, 92
Trd, 431907.917, 101
Trd, 431908.450, 94
Trd, 431909.450, 94
Trd, 431909.500, 106
Trd, 431911.333, 97
Trd, 431911.650, 96
Trd, 431912.200, 96
Trd, 431912.650, 94
Trd, 431913.467, 90
Trd, 431914.383, 90
Trd, 431914.917, 94
Trd, 431915.167, 91
Trd, 431915.517, 92
Trd, 431916.517, 95
Trd, 431917.633, 97
Trd, 431918.150, 98
Trd, 431918.267, 94
Trd, 431918.383, 93
Trd, 431919.000, 94
Trd, 431919.433, 93
Trd, 431919.667, 101
Trd, 431919.917, 93
Trd, 431920.300, 92
Trd, 431920.500, 104
Trd, 431922.217, 104
Trd, 431923.317, 93
Trd, 431924.600, 104
Trd, 431924.933, 102
Trd, 431926.867, 106
Trd, 431927.000, 106
Trd, 431927.700, 102
Trd, 431927.717, 101
Trd, 431927.867, 99
Trd, 431929.483, 94
Trd, 431930.550, 97
Trd, 431930.650, 101
Trd, 431931.033, 90
Trd, 431932.067, 90
Trd, 431932.683, 88
Trd, 431932.983, 85
Trd, 431933.100, 84
Trd, 431933.933, 92
Trd, 431934.683, 84
Trd, 431935.817, 87
Trd, 431935.833, 95
Trd, 431937.033, 93
Trd, 431937.700, 91
Trd, 431938.350, 92
Trd, 431939.183, 93
Trd, 431939.467, 91
Trd, 431940.167, 87
Trd, 431940.733, 85
Trd, 431941.033, 98
Trd, 431941.850, 102
Trd, 431943.617, 90
Trd, 431943.917, 94
Trd, 431944.517, 91
Trd, 431945.250, 103
Trd, 431945.383, 97
Trd, 431946.533, 102
Trd, 431947.017, 102
Trd, 431947.583, 102
Trd, 431947.833, 100
Trd, 431948.233, 101
Trd, 431948.550, 102
Trd, 431948.883, 101
Trd, 431949.267, 100
Trd, 431950.250, 100
Trd, 431952.667, 103
Trd, 431953.433, 100
Trd, 431954.467, 101
Trd, 431955.533, 95
Trd, 431956.283, 97
Trd, 431956.567, 99
Trd, 431956.817, 98
Trd, 431956.900, 99
Trd, 431957.033, 93
Trd, 431957.283, 101
Trd, 431957.733, 92
Trd, 431958.267, 90
Trd, 431958.383, 89
Trd, 431959.750, 89
Trd, 431960.483, 86
Trd, 431961.883, 89
Trd, 431962.283, 90
Trd, 431963.883, 90
Trd, 431964.050, 95
Trd, 431965.133, 91
Trd, 431965.683, 91
Trd, 431966.033, 91
Trd, 431966.333, 94
Trd, 431967.450, 93
Trd, 431967.833, 95
Trd, 431967.983, 98
Trd, 431969.117, 102
Trd, 431969.300, 100
Trd, 431969.433, 98
Trd, 431969.783, 104
Trd, 431970.033, 94
Trd, 431972.283, 99
Trd, 431972.733, 100
Trd, 431973.250, 100
Trd, 431973.483, 102
Trd, 431973.933, 98
Trd, 431974.483, 97
Trd, 431975.117, 104
Trd, 431975.300, 97
Trd, 431975.683, 96
Trd, 431976.133, 94
Trd, 431979.017, 96
Trd, 431979.050, 95
Trd, 431979.183, 93
Trd, 431979.300, 90
Trd, 431979.683, 95
Trd, 431979.733, 96
Trd, 431980.417, 102
Trd, 431980.583, 103
Trd, 431982.400, 99
Trd, 431982.750, 98
Trd, 431983.150, 97
Trd, 431983.667, 97
Trd, 431983.867, 98
Trd, 431984.433, 95
Trd, 431987.217, 93
Trd, 431987.400, 98
Trd, 431987.700, 92
Trd, 431988.050, 99
Trd, 431989.633, 102
Trd, 431990.317, 99
Trd, 431992.817, 99
Trd, 431993.083, 100
Trd, 431993.200, 101
Trd, 431993.350, 104
Trd, 431993.883, 103
Trd, 431994.267, 102
Trd, 431994.950, 101
Trd, 431996.783, 101
Trd, 431996.800, 98
Trd, 431997.050, 96
Trd, 431997.850, 94
Trd, 431998.067, 93
Trd, 431998.167, 103
Trd, 431998.483, 106
Trd, 431999.683, 95
