Trd, 258825.617, 140
Trd, 258826.117, 140
Trd, 258826.200, 140
Trd, 258826.233, 140
Trd, 258826.733, 140
Trd, 258826.850, 140
Trd, 258827.050, 140
Trd, 258827.250, 140
Trd, 258827.483, 140
Trd, 258827.517, 140
Trd, 258827.917, 140
Trd, 258828.117, 140
Trd, 258828.183, 134
Trd, 258828.450, 125
Trd, 258828.533, 140
Trd, 258828.550, 125
Trd, 258828.717, 123
Trd, 258828.933, 140
Trd, 258829.500, 140
Trd, 258829.567, 140
Trd, 258829.700, 140
Trd, 258829.850, 132
Trd, 258830.317, 130
Trd, 258830.683, 128
Trd, 258830.800, 111
Trd, 258830.950, 125
Trd, 258831.100, 110
Trd, 258831.217, 125
Trd, 258831.283, 127
Trd, 258831.333, 132
Trd, 258831.633, 125
Trd, 258831.833, 126
Trd, 258831.900, 113
Trd, 258832.383, 113
Trd, 258832.533, 112
Trd, 258832.750, 128
Trd, 258832.767, 129
Trd, 258832.883, 111
Trd, 258833.283, 119
Trd, 258833.300, 84
Trd, 258833.383, 132
Trd, 258833.600, 134
Trd, 258833.733, 102
Trd, 258833.933, 76
Trd, 258834.167, 75
Trd, 258834.350, 129
Trd, 258834.733, 106
Trd, 258835.050, 129
Trd, 258835.300, 127
Trd, 258835.317, 107
Trd, 258835.500, 106
Trd, 258835.633, 105
Trd, 258835.750, 127
Trd, 258836.000, 140
Trd, 258836.300, 140
Trd, 258836.500, 140
Trd, 258836.600, 140
Trd, 258836.833, 140
Trd, 258837.083, 140
Trd, 258837.117, 140
Trd, 258837.650, 140
Trd, 258837.700, 140
Trd, 258838.433, 140
Trd, 258838.867, 140
Trd, 258839.133, 140
Trd, 258839.550, 140
Trd, 258839.633, 140
Trd, 258839.667, 140
Trd, 258840.133, 140
Trd, 258840.383, 140
Trd, 258840.433, 140
Trd, 258840.650, 140
Trd, 258840.867, 140
Trd, 258841.733, 140
Trd, 258841.750, 140
Trd, 258841.783, 140
Trd, 258841.817, 140
Trd, 258841.900, 140
Trd, 258842.117, 140
Trd, 258842.250, 140
Trd, 258842.367, 140
Trd, 258842.767, 140
Trd, 258843.233, 140
Trd, 258843.300, 140
Trd, 258843.333, 140
Trd, 258843.650, 140
Trd, 258843.700, 140
Trd, 258844.100, 140
Trd, 258844.117, 140
Trd, 258844.283, 138
Trd, 258844.467, 137
Trd, 258844.533, 140
Trd, 258844.750, 123
Trd, 258844.883, 122
Trd, 258844.983, 139
Trd, 258845.767, 109
Trd, 258845.883, 122
Trd, 258845.950, 132
Trd, 258846.283, 127
Trd, 258846.383, 129
Trd, 258846.517, 114
Trd, 258846.533, 108
Trd, 258846.633, 108
Trd, 258847.033, 120
Trd, 258847.067, 109
Trd, 258847.417, 109
Trd, 258847.483, 108
Trd, 258847.767, 114
Trd, 258847.867, 115
Trd, 258848.000, 107
Trd, 258848.017, 112
Trd, 258848.533, 114
Trd, 258848.650, 118
Trd, 258848.733, 119
Trd, 258848.767, 89
Trd, 258848.883, 67
Trd, 258848.983, 128
Trd, 258849.083, 129
Trd, 258850.183, 140
Trd, 258850.250, 140
Trd, 258850.683, 140
Trd, 258851.033, 140
Trd, 258851.150, 140
Trd, 258851.683, 140
Trd, 258851.767, 140
Trd, 258851.800, 140
Trd, 258851.833, 140
Trd, 258852.133, 140
Trd, 258852.183, 140
Trd, 258852.200, 140
Trd, 258852.283, 140
Trd, 258853.350, 140
Trd, 258853.500, 140
Trd, 258854.083, 140
Trd, 258854.733, 140
Trd, 258855.167, 140
Trd, 258855.267, 140
Trd, 258855.400, 140
Trd, 258855.417, 140
Trd, 258855.667, 140
Trd, 258856.083, 140
Trd, 258857.150, 140
Trd, 258857.233, 140
Trd, 258857.283, 140
Trd, 258857.300, 140
Trd, 258857.367, 139
Trd, 258857.400, 139
Trd, 258857.800, 134
Trd, 258858.033, 131
Trd, 258858.150, 131
Trd, 258858.267, 132
Trd, 258858.300, 130
Trd, 258858.583, 122
Trd, 258858.600, 130
Trd, 258858.617, 131
Trd, 258858.633, 121
Trd, 258858.650, 114
Trd, 258859.567, 140
Trd, 258859.700, 140
Trd, 258859.717, 140
Trd, 258859.733, 140
Trd, 258860.383, 140
Trd, 258861.133, 140
Trd, 258861.383, 140
Trd, 258861.750, 140
Trd, 258862.433, 140
Trd, 258862.450, 140
Trd, 258862.583, 140
Trd, 258863.117, 140
Trd, 258863.433, 140
Trd, 258863.550, 140
Trd, 258863.800, 140
Trd, 258863.817, 140
Trd, 258863.833, 140
Trd, 258863.983, 140
Trd, 258864.167, 140
Trd, 258864.200, 140
Trd, 258864.333, 140
Trd, 258864.450, 140
Trd, 258864.750, 140
Trd, 258864.983, 140
Trd, 258865.167, 140
Trd, 258865.183, 140
Trd, 258865.800, 140
Trd, 258866.100, 140
Trd, 258866.117, 140
Trd, 258866.333, 140
Trd, 258866.450, 140
Trd, 258866.483, 140
Trd, 258866.800, 140
Trd, 258866.900, 140
Trd, 258867.150, 140
Trd, 258867.183, 140
Trd, 258868.267, 140
Trd, 258868.417, 140
Trd, 258868.500, 140
Trd, 258868.567, 140
Trd, 258868.583, 140
Trd, 258868.750, 140
Trd, 258869.050, 140
Trd, 258869.983, 140
Trd, 258870.117, 140
Trd, 258870.317, 140
Trd, 258870.533, 140
Trd, 258870.583, 140
Trd, 258870.633, 140
Trd, 258870.700, 140
Trd, 258871.717, 140
Trd, 258871.883, 140
Trd, 258872.150, 140
Trd, 258872.233, 140
Trd, 258872.333, 139
Trd, 258872.517, 138
Trd, 258872.567, 139
Trd, 258872.767, 139
Trd, 258872.783, 138
Trd, 258872.833, 137
Trd, 258873.017, 133
Trd, 258873.050, 137
Trd, 258873.117, 116
Trd, 258873.583, 121
Trd, 258873.667, 131
Trd, 258873.800, 90
Trd, 258873.833, 131
Trd, 258874.117, 132
Trd, 258874.183, 137
Trd, 258874.217, 139
Trd, 258874.450, 119
Trd, 258874.483, 118
Trd, 258874.767, 139
Trd, 258874.867, 135
Trd, 258875.117, 93
Trd, 258875.333, 62
Trd, 258875.350, 79
Trd, 258875.550, 60
Trd, 258875.900, 60
Trd, 258876.100, 78
Trd, 258876.800, 65
Trd, 258876.917, 69
Trd, 258877.350, 83
Trd, 258877.633, 98
Trd, 258877.667, 61
Trd, 258877.683, 64
Trd, 258878.283, 86
Trd, 258879.000, 70
Trd, 258879.033, 92
Trd, 258879.100, 72
Trd, 258879.817, 91
Trd, 258879.867, 83
Trd, 258880.083, 91
Trd, 258880.100, 85
Trd, 258880.217, 92
Trd, 258880.300, 86
Trd, 258880.517, 91
Trd, 258880.617, 92
Trd, 258880.767, 92
Trd, 258881.067, 93
Trd, 258881.167, 92
Trd, 258881.300, 132
Trd, 258881.500, 120
Trd, 258881.533, 119
Trd, 258882.267, 140
Trd, 258882.367, 139
Trd, 258882.533, 139
Trd, 258882.750, 140
Trd, 258882.767, 140
Trd, 258882.817, 123
Trd, 258882.867, 122
Trd, 258882.933, 83
Trd, 258883.083, 65
Trd, 258883.167, 61
Trd, 258883.183, 62
Trd, 258883.500, 77
Trd, 258883.817, 60
Trd, 258883.917, 77
Trd, 258884.017, 77
Trd, 258884.167, 78
Trd, 258885.150, 134
Trd, 258885.233, 135
Trd, 258885.467, 135
Trd, 258885.717, 137
Trd, 258885.767, 137
Trd, 258885.883, 136
Trd, 258885.917, 135
Trd, 258885.950, 132
Trd, 258885.983, 130
Trd, 258886.567, 95
Trd, 258887.067, 60
Trd, 258887.100, 61
Trd, 258887.367, 60
Trd, 258887.450, 65
Trd, 258887.950, 61
Trd, 258888.850, 140
Trd, 258889.233, 140
Trd, 258889.417, 140
Trd, 258889.433, 140
Trd, 258889.817, 140
Trd, 258889.933, 140
Trd, 258889.983, 140
Trd, 258890.617, 140
Trd, 258890.817, 140
Trd, 258891.200, 140
Trd, 258891.400, 140
Trd, 258891.517, 140
Trd, 258892.183, 140
Trd, 258892.317, 140
Trd, 258892.517, 140
Trd, 258892.583, 140
Trd, 258892.750, 140
Trd, 258893.083, 140
Trd, 258893.117, 140
Trd, 258893.167, 140
Trd, 258893.267, 140
Trd, 258893.350, 140
Trd, 258893.400, 140
Trd, 258893.483, 140
Trd, 258893.900, 140
Trd, 258893.983, 140
Trd, 258894.217, 140
Trd, 258894.367, 140
Trd, 258895.117, 140
Trd, 258895.267, 140
Trd, 258895.450, 140
Trd, 258895.550, 140
Trd, 258895.650, 140
Trd, 258896.017, 140
Trd, 258896.033, 140
Trd, 258896.100, 140
Trd, 258896.150, 139
Trd, 258896.567, 139
Trd, 258896.600, 139
Trd, 258896.883, 138
Trd, 258897.183, 138
Trd, 258897.367, 138
Trd, 258897.383, 139
Trd, 258897.683, 140
Trd, 258897.700, 140
Trd, 258897.917, 138
Trd, 258898.050, 136
Trd, 258898.633, 139
Trd, 258898.800, 106
Trd, 258898.883, 106
Trd, 258899.117, 140
Trd, 258899.367, 140
Trd, 258899.650, 140
Trd, 258900.400, 140
Trd, 258900.783, 140
Trd, 258900.883, 140
Trd, 258901.233, 140
Trd, 258901.417, 140
Trd, 258901.450, 140
Trd, 258902.017, 140
Trd, 258902.050, 140
Trd, 258902.250, 140
Trd, 258902.767, 140
Trd, 258902.933, 140
Trd, 258903.233, 140
Trd, 258903.450, 140
Trd, 258903.550, 140
Trd, 258903.617, 140
Trd, 258903.817, 139
Trd, 258903.900, 140
Trd, 258904.000, 139
Trd, 258904.067, 140
Trd, 258904.133, 140
Trd, 258904.217, 140
Trd, 258904.417, 140
Trd, 258905.450, 140
Trd, 258905.800, 140
Trd, 258907.083, 140
Trd, 258907.200, 140
Trd, 258907.217, 140
Trd, 258907.433, 140
Trd, 258907.517, 140
Trd, 258907.583, 139
Trd, 258907.650, 139
Trd, 258907.733, 140
Trd, 258907.767, 140
Trd, 258907.783, 139
Trd, 258908.133, 138
Trd, 258908.250, 137
Trd, 258908.267, 137
Trd, 258908.350, 137
Trd, 258908.450, 135
Trd, 258908.683, 127
Trd, 258908.783, 125
Trd, 258909.150, 115
Trd, 258909.783, 125
Trd, 258909.850, 128
Trd, 258909.933, 119
Trd, 258910.117, 125
Trd, 258910.750, 108
Trd, 258910.950, 125
Trd, 258911.450, 118
Trd, 258911.483, 117
Trd, 258911.650, 101
Trd, 258911.683, 123
Trd, 258911.750, 125
Trd, 258911.867, 93
Trd, 258912.050, 92
Trd, 258912.450, 123
Trd, 258912.517, 124
Trd, 258912.683, 90
Trd, 258912.883, 92
Trd, 258913.200, 92
Trd, 258913.267, 63
Trd, 258913.333, 93
Trd, 258913.483, 139
Trd, 258913.783, 140
Trd, 258913.800, 140
Trd, 258914.167, 140
Trd, 258914.600, 140
Trd, 258915.017, 140
Trd, 258915.567, 140
Trd, 258915.650, 140
Trd, 258915.683, 140
Trd, 258915.783, 140
Trd, 258915.800, 140
Trd, 258916.300, 140
Trd, 258916.333, 140
Trd, 258916.517, 140
Trd, 258917.033, 140
Trd, 258917.333, 140
Trd, 258917.450, 140
Trd, 258917.650, 139
Trd, 258917.683, 139
Trd, 258917.833, 138
Trd, 258918.350, 140
Trd, 258918.967, 140
Trd, 258919.067, 140
Trd, 258919.333, 140
Trd, 258919.417, 140
Trd, 258919.700, 140
Trd, 258919.800, 140
Trd, 258919.833, 140
Trd, 258919.867, 140
Trd, 258920.533, 139
Trd, 258920.550, 140
Trd, 258920.667, 139
Trd, 258920.717, 139
Trd, 258920.917, 139
Trd, 258921.000, 138
Trd, 258921.083, 134
Trd, 258921.433, 140
Trd, 258921.467, 140
Trd, 258921.683, 140
Trd, 258921.867, 140
Trd, 258921.933, 139
Trd, 258922.000, 139
Trd, 258922.350, 139
Trd, 258922.533, 139
Trd, 258922.900, 140
Trd, 258923.133, 140
Trd, 258923.683, 140
Trd, 258923.783, 140
Trd, 258923.933, 140
Trd, 258923.950, 139
Trd, 258924.267, 140
Trd, 258924.533, 128
Trd, 258924.867, 122
Trd, 258925.150, 109
Trd, 258925.333, 135
Trd, 258925.383, 136
Trd, 258925.617, 135
Trd, 258925.850, 130
Trd, 258925.933, 113
Trd, 258926.050, 131
Trd, 258926.200, 133
Trd, 258926.367, 130
Trd, 258926.400, 123
Trd, 258926.733, 140
Trd, 258926.850, 114
Trd, 258927.133, 138
Trd, 258928.117, 140
Trd, 258928.333, 140
Trd, 258928.483, 140
Trd, 258928.617, 140
Trd, 258928.833, 140
Trd, 258928.950, 140
Trd, 258929.167, 140
Trd, 258929.317, 140
Trd, 258929.333, 140
Trd, 258929.417, 140
Trd, 258929.667, 140
Trd, 258929.683, 131
Trd, 258930.017, 140
Trd, 258930.283, 140
Trd, 258930.417, 139
Trd, 258930.450, 139
Trd, 258930.667, 118
Trd, 258930.683, 117
Trd, 258931.350, 60
Trd, 258931.367, 61
Trd, 258931.400, 62
Trd, 258931.733, 86
Trd, 258932.000, 101
Trd, 258932.083, 101
Trd, 258932.400, 101
Trd, 258932.567, 100
Trd, 258932.783, 60
Trd, 258933.000, 63
Trd, 258933.150, 64
Trd, 258933.233, 66
Trd, 258933.500, 104
Trd, 258933.900, 64
Trd, 258934.067, 62
Trd, 258934.183, 64
Trd, 258934.450, 65
Trd, 258934.500, 66
Trd, 258934.917, 78
Trd, 258935.233, 78
Trd, 258935.300, 77
Trd, 258935.317, 100
Trd, 258935.650, 77
Trd, 258936.017, 78
Trd, 258936.233, 78
Trd, 258936.450, 114
Trd, 258936.500, 78
Trd, 258937.283, 78
Trd, 258937.517, 107
Trd, 258937.833, 81
Trd, 258937.850, 104
Trd, 258938.033, 101
Trd, 258938.133, 105
Trd, 258938.200, 81
Trd, 258938.267, 96
Trd, 258938.317, 80
Trd, 258938.417, 110
Trd, 258938.450, 110
Trd, 258938.717, 109
Trd, 258939.383, 108
Trd, 258939.517, 96
Trd, 258939.583, 109
Trd, 258940.000, 91
Trd, 258940.217, 121
Trd, 258940.767, 140
Trd, 258940.883, 140
Trd, 258941.500, 140
Trd, 258942.283, 140
Trd, 258942.500, 140
Trd, 258943.283, 140
Trd, 258943.417, 140
Trd, 258943.583, 140
Trd, 258943.650, 140
Trd, 258943.833, 140
Trd, 258944.100, 140
Trd, 258944.183, 140
Trd, 258944.200, 140
Trd, 258944.450, 140
Trd, 258944.783, 140
Trd, 258944.800, 140
Trd, 258944.833, 140
Trd, 258944.950, 140
Trd, 258944.983, 140
Trd, 258945.083, 140
Trd, 258945.350, 140
Trd, 258946.017, 140
Trd, 258946.267, 140
Trd, 258946.367, 140
Trd, 258946.650, 140
Trd, 258947.050, 140
Trd, 258947.800, 140
Trd, 258948.100, 140
Trd, 258948.117, 140
Trd, 258948.133, 140
Trd, 258948.200, 140
Trd, 258948.333, 140
Trd, 258948.600, 140
Trd, 258948.633, 140
Trd, 258948.733, 140
Trd, 258948.750, 139
Trd, 258949.167, 140
Trd, 258949.367, 140
Trd, 258949.717, 140
Trd, 258950.150, 140
Trd, 258950.550, 140
Trd, 258950.883, 140
Trd, 258951.100, 140
Trd, 258951.117, 140
Trd, 258951.183, 140
Trd, 258951.250, 139
Trd, 258951.467, 139
Trd, 258951.567, 135
Trd, 258951.700, 137
Trd, 258952.050, 136
Trd, 258952.200, 138
Trd, 258952.683, 138
Trd, 258952.750, 137
Trd, 258953.000, 138
Trd, 258953.033, 134
Trd, 258953.100, 139
Trd, 258953.133, 140
Trd, 258953.233, 140
Trd, 258953.400, 110
Trd, 258953.567, 109
Trd, 258953.883, 106
Trd, 258953.900, 139
Trd, 258954.450, 129
Trd, 258954.767, 140
Trd, 258955.417, 140
Trd, 258955.650, 140
Trd, 258955.800, 140
Trd, 258955.917, 140
Trd, 258956.117, 140
Trd, 258956.200, 140
Trd, 258956.383, 140
Trd, 258956.450, 140
Trd, 258956.533, 140
Trd, 258957.250, 140
Trd, 258957.683, 140
Trd, 258957.700, 140
Trd, 258958.117, 140
Trd, 258958.383, 140
Trd, 258958.450, 140
Trd, 258958.733, 140
Trd, 258958.883, 140
Trd, 258959.000, 140
Trd, 258959.083, 140
Trd, 258959.367, 140
Trd, 258959.383, 140
Trd, 258959.517, 140
Trd, 258959.600, 140
Trd, 258959.700, 138
Trd, 258960.250, 139
Trd, 258960.267, 140
Trd, 258960.483, 139
Trd, 258960.500, 139
Trd, 258960.550, 140
Trd, 258961.017, 140
Trd, 258961.433, 140
Trd, 258961.550, 140
Trd, 258961.733, 139
Trd, 258961.833, 139
Trd, 258962.250, 140
Trd, 258962.333, 140
Trd, 258962.800, 139
Trd, 258963.067, 139
Trd, 258963.400, 140
Trd, 258963.533, 139
Trd, 258963.767, 139
Trd, 258963.817, 138
Trd, 258963.833, 137
Trd, 258963.983, 139
Trd, 258964.267, 132
Trd, 258964.433, 102
Trd, 258964.467, 138
Trd, 258964.550, 140
Trd, 258964.700, 101
Trd, 258965.133, 139
Trd, 258965.350, 138
Trd, 258965.667, 134
Trd, 258966.117, 139
Trd, 258966.217, 129
Trd, 258966.800, 140
Trd, 258966.933, 140
Trd, 258967.300, 140
Trd, 258967.383, 140
Trd, 258967.433, 140
Trd, 258967.500, 140
Trd, 258968.300, 140
Trd, 258968.517, 140
Trd, 258968.850, 140
Trd, 258968.983, 140
Trd, 258969.450, 140
Trd, 258969.500, 140
Trd, 258969.683, 140
Trd, 258969.933, 140
Trd, 258970.017, 140
Trd, 258970.283, 139
Trd, 258970.333, 139
Trd, 258970.367, 140
Trd, 258970.383, 139
Trd, 258970.433, 127
Trd, 258970.950, 118
Trd, 258971.167, 138
Trd, 258971.300, 118
Trd, 258971.683, 133
Trd, 258971.700, 134
Trd, 258971.800, 119
Trd, 258972.133, 135
Trd, 258972.283, 134
Trd, 258972.400, 133
Trd, 258972.567, 132
Trd, 258972.583, 131
Trd, 258972.633, 133
Trd, 258972.767, 120
Trd, 258972.900, 86
Trd, 258973.383, 84
Trd, 258973.583, 122
Trd, 258973.983, 86
Trd, 258974.350, 128
Trd, 258974.383, 87
Trd, 258974.400, 129
Trd, 258974.750, 91
Trd, 258974.817, 104
Trd, 258974.867, 140
Trd, 258975.850, 140
Trd, 258976.200, 140
Trd, 258976.483, 140
Trd, 258976.750, 140
Trd, 258976.783, 139
Trd, 258977.150, 138
Trd, 258977.517, 138
Trd, 258977.617, 120
Trd, 258978.100, 140
Trd, 258978.433, 140
Trd, 258978.467, 139
Trd, 258978.517, 137
Trd, 258978.850, 139
Trd, 258978.983, 140
Trd, 258979.100, 140
Trd, 258979.183, 139
Trd, 258979.200, 139
Trd, 258979.367, 135
Trd, 258979.617, 137
Trd, 258979.733, 119
Trd, 258980.133, 132
Trd, 258980.317, 134
Trd, 258980.483, 134
Trd, 258980.833, 123
Trd, 258980.883, 135
Trd, 258981.100, 121
Trd, 258981.583, 122
Trd, 258981.633, 135
Trd, 258981.783, 120
Trd, 258981.867, 118
Trd, 258981.967, 95
Trd, 258982.067, 91
Trd, 258982.350, 91
Trd, 258982.633, 74
Trd, 258982.733, 70
Trd, 258982.800, 133
Trd, 258982.833, 135
Trd, 258983.367, 134
Trd, 258983.500, 133
Trd, 258983.667, 140
Trd, 258984.467, 140
Trd, 258985.017, 140
Trd, 258985.067, 140
Trd, 258985.167, 140
Trd, 258985.717, 140
Trd, 258985.817, 140
Trd, 258986.300, 140
Trd, 258986.600, 140
Trd, 258987.400, 140
Trd, 258987.933, 140
Trd, 258988.200, 140
Trd, 258988.350, 140
Trd, 258988.667, 140
Trd, 258988.700, 140
Trd, 258988.800, 140
Trd, 258988.917, 140
Trd, 258989.000, 140
Trd, 258989.467, 140
Trd, 258989.517, 140
Trd, 258989.550, 140
Trd, 258989.600, 140
Trd, 258989.617, 140
Trd, 258989.717, 140
Trd, 258990.017, 139
Trd, 258990.417, 140
Trd, 258990.567, 140
Trd, 258990.683, 140
Trd, 258991.050, 140
Trd, 258991.067, 140
Trd, 258991.083, 140
Trd, 258991.383, 140
Trd, 258991.517, 140
Trd, 258991.650, 138
Trd, 258991.767, 139
Trd, 258992.033, 139
Trd, 258992.267, 140
Trd, 258992.650, 140
Trd, 258992.800, 140
Trd, 258992.900, 140
Trd, 258993.300, 140
Trd, 258993.317, 140
Trd, 258993.667, 140
Trd, 258993.750, 140
Trd, 258993.883, 139
Trd, 258994.050, 127
Trd, 258994.167, 120
Trd, 258994.817, 125
Trd, 258994.850, 126
Trd, 258994.867, 127
Trd, 258994.917, 122
Trd, 258995.000, 129
Trd, 258995.250, 127
Trd, 258995.417, 125
Trd, 258995.650, 121
Trd, 258995.750, 127
Trd, 258995.917, 115
Trd, 258996.083, 124
Trd, 258996.167, 115
Trd, 258996.850, 123
Trd, 258996.917, 115
Trd, 258997.017, 114
Trd, 258997.050, 124
Trd, 258997.183, 113
Trd, 258997.300, 124
Trd, 258997.350, 112
Trd, 258997.567, 85
Trd, 258997.617, 84
Trd, 258997.867, 87
Trd, 258998.350, 123
Trd, 258998.617, 122
Trd, 258999.083, 122
Trd, 258999.483, 119
Trd, 258999.667, 120
Trd, 258999.683, 115
Trd, 259000.033, 140
Trd, 259000.083, 140
Trd, 259000.350, 140
Trd, 259000.367, 140
Trd, 259001.067, 140
Trd, 259001.250, 140
Trd, 259001.750, 140
Trd, 259001.867, 140
Trd, 259002.183, 140
Trd, 259002.450, 140
Trd, 259003.650, 140
Trd, 259003.683, 140
Trd, 259003.833, 140
Trd, 259004.367, 140
Trd, 259004.383, 140
Trd, 259004.467, 140
Trd, 259004.500, 140
Trd, 259004.583, 140
Trd, 259004.617, 140
Trd, 259004.683, 140
Trd, 259004.767, 140
Trd, 259004.900, 140
Trd, 259005.733, 140
Trd, 259005.917, 140
Trd, 259005.967, 140
Trd, 259006.100, 135
Trd, 259006.583, 140
Trd, 259006.683, 140
Trd, 259006.700, 135
Trd, 259007.100, 140
Trd, 259007.217, 140
Trd, 259007.233, 140
Trd, 259008.100, 140
Trd, 259008.167, 140
Trd, 259008.217, 140
Trd, 259008.250, 140
Trd, 259008.417, 140
Trd, 259008.433, 140
Trd, 259009.083, 140
Trd, 259009.217, 140
Trd, 259009.517, 140
Trd, 259009.633, 140
Trd, 259009.850, 140
Trd, 259009.933, 140
Trd, 259009.950, 139
Trd, 259010.033, 140
Trd, 259010.250, 139
Trd, 259010.300, 120
Trd, 259010.783, 136
Trd, 259010.967, 139
Trd, 259011.033, 109
Trd, 259011.133, 100
Trd, 259011.367, 140
Trd, 259011.650, 140
Trd, 259012.517, 140
Trd, 259012.900, 140
Trd, 259013.350, 140
Trd, 259013.433, 140
Trd, 259013.467, 140
Trd, 259013.750, 138
Trd, 259013.850, 136
Trd, 259014.100, 134
Trd, 259014.267, 133
Trd, 259014.483, 126
Trd, 259014.617, 126
Trd, 259014.800, 138
Trd, 259015.183, 139
Trd, 259015.533, 140
Trd, 259015.700, 140
Trd, 259015.850, 138
Trd, 259016.133, 138
Trd, 259016.150, 137
Trd, 259016.350, 136
Trd, 259016.367, 140
Trd, 259016.567, 139
Trd, 259016.900, 138
Trd, 259016.967, 128
Trd, 259017.317, 130
Trd, 259017.517, 138
Trd, 259017.717, 137
Trd, 259018.100, 137
Trd, 259018.267, 140
Trd, 259018.350, 135
Trd, 259018.767, 140
Trd, 259018.850, 140
Trd, 259018.917, 139
Trd, 259019.017, 136
Trd, 259019.333, 135
Trd, 259019.383, 132
Trd, 259019.550, 131
Trd, 259019.850, 140
Trd, 259020.467, 140
Trd, 259020.833, 140
Trd, 259021.050, 140
Trd, 259021.083, 140
Trd, 259021.150, 140
Trd, 259021.167, 140
Trd, 259021.483, 139
Trd, 259021.517, 139
Trd, 259021.617, 140
Trd, 259021.667, 137
Trd, 259022.100, 136
Trd, 259022.183, 139
Trd, 259022.233, 138
Trd, 259022.467, 137
Trd, 259022.517, 121
Trd, 259022.800, 137
Trd, 259023.083, 117
Trd, 259023.117, 85
Trd, 259023.283, 66
Trd, 259023.450, 129
Trd, 259023.533, 128
Trd, 259023.650, 126
Trd, 259023.750, 74
Trd, 259024.450, 126
Trd, 259024.833, 71
Trd, 259025.367, 96
Trd, 259025.450, 97
Trd, 259025.600, 114
Trd, 259026.017, 136
Trd, 259026.167, 81
Trd, 259026.567, 140
Trd, 259027.700, 140
Trd, 259027.767, 140
Trd, 259027.833, 140
Trd, 259028.350, 140
Trd, 259028.550, 140
Trd, 259028.733, 140
Trd, 259028.783, 140
Trd, 259028.950, 140
Trd, 259028.983, 140
Trd, 259029.000, 140
Trd, 259029.050, 140
Trd, 259029.200, 140
Trd, 259029.300, 139
Trd, 259029.717, 140
Trd, 259029.883, 138
Trd, 259030.433, 135
Trd, 259030.583, 136
Trd, 259030.783, 138
Trd, 259030.850, 137
Trd, 259031.000, 135
Trd, 259031.100, 103
Trd, 259031.233, 139
Trd, 259031.367, 138
Trd, 259031.667, 140
Trd, 259031.833, 140
Trd, 259032.200, 140
Trd, 259032.600, 139
Trd, 259032.733, 139
Trd, 259032.750, 138
Trd, 259033.150, 138
Trd, 259033.400, 139
Trd, 259033.817, 139
Trd, 259034.100, 139
Trd, 259034.383, 138
Trd, 259034.533, 139
Trd, 259034.617, 124
Trd, 259034.983, 137
Trd, 259035.267, 135
Trd, 259035.367, 135
Trd, 259035.383, 134
Trd, 259035.783, 119
Trd, 259035.850, 129
Trd, 259035.867, 118
Trd, 259036.383, 117
Trd, 259036.400, 91
Trd, 259036.550, 71
Trd, 259036.800, 82
Trd, 259037.233, 105
Trd, 259037.483, 104
Trd, 259037.700, 103
Trd, 259037.717, 78
Trd, 259038.417, 108
Trd, 259038.500, 110
Trd, 259038.617, 82
Trd, 259039.217, 140
Trd, 259039.517, 140
Trd, 259039.917, 140
Trd, 259040.067, 140
Trd, 259040.800, 140
Trd, 259041.467, 140
Trd, 259042.117, 140
Trd, 259042.700, 140
Trd, 259043.450, 140
Trd, 259043.483, 140
Trd, 259043.550, 140
Trd, 259043.833, 140
Trd, 259043.917, 140
Trd, 259044.033, 140
Trd, 259044.100, 140
Trd, 259044.117, 140
Trd, 259044.283, 140
Trd, 259044.367, 140
Trd, 259044.383, 140
Trd, 259044.450, 140
Trd, 259044.700, 140
Trd, 259044.767, 140
Trd, 259044.967, 140
Trd, 259044.983, 139
Trd, 259045.167, 140
Trd, 259045.600, 140
Trd, 259045.633, 140
Trd, 259045.667, 140
Trd, 259045.950, 139
Trd, 259046.050, 139
Trd, 259046.083, 138
Trd, 259046.150, 129
Trd, 259046.467, 137
Trd, 259046.683, 137
Trd, 259046.867, 133
Trd, 259047.417, 118
Trd, 259047.517, 117
Trd, 259047.533, 130
Trd, 259047.717, 116
Trd, 259047.733, 130
Trd, 259047.867, 97
Trd, 259048.317, 128
Trd, 259048.383, 91
Trd, 259048.583, 131
Trd, 259048.600, 92
Trd, 259048.650, 138
Trd, 259048.883, 107
Trd, 259049.067, 91
Trd, 259049.267, 65
Trd, 259049.633, 72
Trd, 259049.700, 74
Trd, 259050.117, 140
Trd, 259050.317, 64
Trd, 259050.750, 85
Trd, 259050.917, 81
Trd, 259051.050, 128
Trd, 259051.167, 139
Trd, 259051.233, 80
Trd, 259051.617, 140
Trd, 259051.650, 138
Trd, 259051.867, 140
Trd, 259052.417, 134
Trd, 259052.450, 132
Trd, 259052.500, 107
Trd, 259052.583, 136
Trd, 259053.083, 128
Trd, 259053.133, 136
Trd, 259053.433, 138
Trd, 259053.517, 133
Trd, 259053.983, 140
Trd, 259054.200, 133
Trd, 259054.233, 124
Trd, 259054.250, 121
Trd, 259054.917, 64
Trd, 259055.367, 61
Trd, 259055.550, 63
Trd, 259055.567, 65
Trd, 259055.917, 63
Trd, 259056.300, 63
Trd, 259056.317, 64
Trd, 259056.433, 65
Trd, 259056.717, 67
Trd, 259057.017, 67
Trd, 259057.150, 66
Trd, 259057.283, 66
Trd, 259057.300, 74
Trd, 259057.483, 119
Trd, 259057.617, 120
Trd, 259057.717, 120
Trd, 259057.800, 119
